item,itemLabel,position,positionLabel,start,end,cabinet,cabinetLabel,ordinal,replaces,replacesLabel,replacedBy,replacedByLabel,nature,natureLabel,source,sourceName,statedName,psid
Q5220512,Danny Kennedy,Q22979248,Minister for Employment and Learning,2010-10-27T00:00:00Z,2011-05-05T00:00:00Z,,,,Q336064,Reg Empey,Q7609180,Stephen Farry,,,,,,Q5220512-e54d8650-4bb0-2c1b-c90f-3699bfd7ca9e
Q5220512,Danny Kennedy,Q24198089,Minister for Regional Development,2011-05-16T00:00:00Z,2015-09-01T00:00:00Z,,,,Q578710,Conor Murphy,Q6837153,Michelle McIlveen,,,,,,Q5220512-ca9b4759-4748-ee17-7b9b-b4d2a6a02777
Q5233732,David Ford,Q24324044,Minister of Justice,2010-04-12T00:00:00Z,2016-05-06T00:00:00Z,,,,,,Q17017367,Claire Sugden,,,,,,Q5233732-a8db063c-4add-3b16-6933-bb68b893ae92
Q192556,David Trimble,Q22979263,First Minister of Northern Ireland,1998-07-01T00:00:00Z,2001-07-01T00:00:00Z,,,,,,Q336064,Reg Empey,,,,,,Q192556-d9a7d8d0-4d3a-e1be-d375-7ac058acfe16
Q192556,David Trimble,Q22979263,First Minister of Northern Ireland,2001-11-06T00:00:00Z,2002-10-14T00:00:00Z,,,,Q336064,Reg Empey,Q296597,Ian Paisley,,,,,,Q192556-abd007f0-4152-be57-1c6c-09f71794c523
Q24052777,Declan Kearney,Q6313365,Junior Minister,2020-01-11T00:00:00Z,,Q39053681,6th Executive of Northern Ireland,,,,,,,,http://aims.niassembly.gov.uk/mlas/ministers.aspx,Declan Kearney,junior Minister,Q24052777-8B1E5E63-C099-41DB-A90A-C169D6C90C0C
Q55069282,Deirdre Hargey,Q24321666,Minister of Communities,2020-01-09T00:00:00Z,,,,,Q13586248,Máirtín Ó Muilleoir,,,,,http://aims.niassembly.gov.uk/mlas/ministers.aspx,Deirdre Hargey,Minister for Communities,Q55069282-379689E9-5764-4BE9-835C-850D4F6590D0
Q5262833,Dermot Nesbitt,Q24284762,Minister for the Environment,2002-02-20T00:00:00Z,2002-10-15T00:00:00Z,,,,Q7407480,Sam Foster,Q4792148,Arlene Foster,,,,,,Q5262833-ae38ac49-4972-079a-827c-50005edd084f
Q5346750,Edwin Poots,Q23773163,"Minister for Health, Social Services and Public Safety",2011-05-06T00:00:00Z,2014-09-23T00:00:00Z,,,,Q6832692,Michael McGimpsey,Q6198868,Jim Wells,,,,,,Q5346750-6DF92470-35D2-43D6-A444-A45035301799
Q5346750,Edwin Poots,Q24284762,Minister for the Environment,2009-07-01T00:00:00Z,2011-05-06T00:00:00Z,,,,Q262040,Sammy Wilson,Q4716637,Alex Attwood,,,,,,Q5346750-3738c07d-4a5a-6737-81e0-d7451e8e5ba4
Q5346750,Edwin Poots,Q24321961,"Minister of Agriculture, Environment and Rural Affairs",2020-01-11T00:00:00Z,,,,,Q6837153,Michelle McIlveen,,,,,http://aims.niassembly.gov.uk/mlas/ministers.aspx,Edwin Poots,"Minister of Agriculture, Environment and Rural Affairs",Q5346750-09F16483-C791-4C50-9314-879607058887
Q5346750,Edwin Poots,Q108426723,"Minister of Culture, Arts and Leisure",2007-05-08T00:00:00Z,2008-06-09T00:00:00Z,,,,Q6832692,Michael McGimpsey,Q268465,Gregory Campbell,,,,,,Q5346750-F06EE28B-D329-4D67-B55C-101818BA2321
Q21130106,Gary Middleton,Q6313365,Junior Minister,2021-06-17T00:00:00Z,,Q39053681,6th Executive of Northern Ireland,,,,,,,,http://aims.niassembly.gov.uk/mlas/ministers.aspx,Gary Middleton,junior Minister,Q21130106-688652C7-C315-4192-A6A4-0BEED96D6146
Q5552825,Gerry Kelly,Q6313365,Junior Minister,2007-05-08T00:00:00Z,2011-05-16T00:00:00Z,,,,Q5257276,Denis Haughey,Q4992676,Martina Anderson,,,,,,Q5552825-0282ed6a-498a-33f6-463b-379abfe5612a
Q20966622,Gordon Lyons,Q6313365,Junior Minister,2020-01-11T00:00:00Z,2021-02-02T00:00:00Z,,,,Q4708772,Alastair Ross,Q21130106,Gary Middleton,,,,,,Q20966622-DC603309-0683-4937-980A-91CB4F3410AE
Q20966622,Gordon Lyons,Q24321898,Minister for Agriculture and Rural Development,2021-02-02T00:00:00Z,2021-03-08T00:00:00Z,,,,Q5346750,Edwin Poots,Q5346750,Edwin Poots,Q4676846,acting,,,,Q20966622-FF0647A5-88B0-4EF1-860C-456589487CF8
Q20966622,Gordon Lyons,Q24321850,Minister for the Economy,2021-07-06T00:00:00Z,,,,,Q16214843,Paul Frew,,,,,http://aims.niassembly.gov.uk/mlas/ministers.aspx,Gordon Lyons,Minister for the Economy,Q20966622-2D0464B6-C51D-42C0-845B-E8E37F03196A
Q268465,Gregory Campbell,Q24198089,Minister for Regional Development,2001-07-27T00:00:00Z,2001-10-24T00:00:00Z,,,,,,,,,,,,,Q268465-42f0b75e-4f1b-2361-fb9d-631d7d3b873c
Q268465,Gregory Campbell,Q108426723,"Minister of Culture, Arts and Leisure",2008-06-09T00:00:00Z,2009-07-01T00:00:00Z,,,,Q5346750,Edwin Poots,Q6990642,Nelson McCausland,,,,,,Q268465-11BDA130-02CA-47E2-AA1C-50693FCB8323
Q296597,Ian Paisley,Q22979263,First Minister of Northern Ireland,2007-05-08T00:00:00Z,2008-06-05T00:00:00Z,,,,Q192556,David Trimble,Q333036,Peter Robinson,,,,,,Q296597-1f196483-4ee0-374b-c281-7a3fdf629b59
Q300292,Jeffrey Donaldson,Q6313365,Junior Minister,2008-02-26T00:00:00Z,2009-07-01T00:00:00Z,,,,Q575881,Ian Paisley Jr,Q7352684,Robin Newton,,,,,,Q300292-89DEDD3F-E4FF-49D8-A371-D99818269E25
Q6198868,Jim Wells,Q23773163,"Minister for Health, Social Services and Public Safety",2014-09-23T00:00:00Z,2015-05-11T00:00:00Z,,,,,,,,,,,,,Q6198868-0eae2532-44af-e30f-f3bb-f5a5f4dc05ef
Q6250866,John O'Dowd,Q6866109,Minister of Education,2011-05-16T00:00:00Z,2016-05-25T00:00:00Z,,,,,,,,,,,,,Q6250866-05c41f3a-40f3-dc00-33cd-64bdb82c0a23
Q6250866,John O'Dowd,Q23729452,deputy First Minister,2011-09-20T00:00:00Z,2011-10-31T00:00:00Z,,,,,,,,,,,,,Q6250866-d080c2b4-4ec0-8a64-31d9-d5f7c414243f
Q6272557,Jonathan Bell,Q22979268,"Minister of Enterprise, Trade and Investment",2015-05-11T00:00:00Z,2016-05-06T00:00:00Z,,,,,,,,,,,,,Q6272557-26197974-4c98-968f-2bb0-60a71830bf37
Q501860,Margaret Ritchie,Q24310329,Minister for Social Development,2007-05-08T00:00:00Z,2010-05-24T00:00:00Z,,,,,,,,,,,,,Q501860-af19d4db-4b21-2ecb-0454-6c58952d7607
Q302620,Mark Durkan,Q6866132,Minister of Finance and Personnel,1999-12-02T00:00:00Z,2000-02-11T00:00:00Z,,,,,,,,,,,,,Q302620-deb470a2-4623-021c-ca60-9592356406bf
Q302620,Mark Durkan,Q6866132,Minister of Finance and Personnel,2000-05-30T00:00:00Z,2001-12-14T00:00:00Z,,,,,,,,,,,,,Q302620-f0089bca-4a3a-b13b-d5a7-27a7abdfc382
Q302620,Mark Durkan,Q23729452,deputy First Minister,2001-11-06T00:00:00Z,2002-10-14T00:00:00Z,,,,,,,,,,,,,Q302620-203a82d9-4cfd-adad-3d34-fa61b41cea8d
Q6767859,Mark H. Durkan,Q24284762,Minister for the Environment,2013-07-16T00:00:00Z,2016-05-06T00:00:00Z,,,,Q4716637,Alex Attwood,,,,,,,,Q6767859-f9447b69-4087-7a0c-0d47-26e3138bbedc
Q57689,Martin McGuinness,Q6866109,Minister of Education,1999-11-29T00:00:00Z,2002-10-14T00:00:00Z,,,,,,Q5017940,Caitríona Ruane,,,http://aims.niassembly.gov.uk/mlas/details.aspx?&aff=11701&per=71&c=2,,,Q57689-A39ADB03-FDBB-4CB7-8064-3EA6E0510928
Q57689,Martin McGuinness,Q23729452,deputy First Minister,2007-05-08T00:00:00Z,2017-01-09T00:00:00Z,,,,Q302620,Mark Durkan,,,,,http://aims.niassembly.gov.uk/mlas/details.aspx?&aff=11701&per=71&c=2,,,Q57689-2b91b35c-429d-afdb-561d-07081f6031ea
Q4992676,Martina Anderson,Q6313365,Junior Minister,2011-05-16T00:00:00Z,2012-06-11T00:00:00Z,,,,Q5552825,Gerry Kelly,Q3807885,Jennifer McCann,,,,,,Q4992676-aab55dec-4e16-39d6-6e65-1ab04742a872
Q1911383,"Maurice Morrow, Baron Morrow",Q24310329,Minister for Social Development,2000-07-27T00:00:00Z,2001-10-24T00:00:00Z,,,,Q300243,Nigel Dodds,Q300243,Nigel Dodds,,,,,,Q1911383-44ade790-4154-6508-e245-3ef4ea130c87
Q1911383,"Maurice Morrow, Baron Morrow",Q24310329,Minister for Social Development,2016-01-12T00:00:00Z,2016-05-25T00:00:00Z,,,,Q6820936,Mervyn Storey,,,,,,,,Q1911383-394E4F4A-FF30-4E37-B4FF-51ACE4F3193F
Q6820936,Mervyn Storey,Q24310329,Minister for Social Development,2014-09-24T00:00:00Z,2016-01-12T00:00:00Z,,,,Q6990642,Nelson McCausland,Q1911383,"Maurice Morrow, Baron Morrow",,,,,,Q6820936-29CC93E9-7BCB-4FA1-A69D-E152D218CB98
Q6820936,Mervyn Storey,Q6866132,Minister of Finance and Personnel,2016-01-12T00:00:00Z,2016-05-06T00:00:00Z,,,,Q4792148,Arlene Foster,Q13586248,Máirtín Ó Muilleoir,,,,,,Q6820936-421BD6EC-00B1-458D-943C-D04D62EFC19C
Q6832692,Michael McGimpsey,Q23773163,"Minister for Health, Social Services and Public Safety",2007-05-08T00:00:00Z,2011-05-16T00:00:00Z,,,,Q450673,Bairbre de Brún,Q5346750,Edwin Poots,,,,,,Q6832692-F940FCEE-7523-4E5F-B0FF-73FE345AEA98
Q337970,Michelle Gildernew,Q24321898,Minister for Agriculture and Rural Development,2007-05-08T00:00:00Z,2011-05-05T00:00:00Z,,,,Q4981853,Bríd Rodgers,Q6837191,Michelle O'Neill,,,,,,Q337970-CFFC2B19-9746-4914-88A3-9E9E2393AB5E
Q6837153,Michelle McIlveen,Q24198089,Minister for Regional Development,2015-09-21T00:00:00Z,2016-05-06T00:00:00Z,,,,Q5220512,Danny Kennedy,Q5106839,Chris Hazzard,,,,,,Q6837153-640b82a8-4e48-dccd-d6a2-b00c80042eb7
Q6837153,Michelle McIlveen,Q24321961,"Minister of Agriculture, Environment and Rural Affairs",2016-05-06T00:00:00Z,2017-01-26T00:00:00Z,,,,Q6837191,Michelle O'Neill,Q5346750,Edwin Poots,,,,,,Q6837153-63FEC91F-0603-4092-990E-C0FEAEB68D69
Q6837153,Michelle McIlveen,Q6866109,Minister of Education,2021-06-14T00:00:00Z,,,,,Q7177640,Peter Weir,,,,,http://aims.niassembly.gov.uk/mlas/ministers.aspx,Michelle McIlveen,Minister of Education,Q6837153-21F85CCA-98A2-4A7E-BD4C-BD3B433D2044
Q6837191,Michelle O'Neill,Q24321898,Minister for Agriculture and Rural Development,2011-05-05T00:00:00Z,2016-05-06T00:00:00Z,,,,Q337970,Michelle Gildernew,Q6837153,Michelle McIlveen,,,,,,Q6837191-D051FA2D-7E78-4142-9595-4CF2DE3909D1
Q6837191,Michelle O'Neill,Q24323339,Minister of Health,2016-05-25T00:00:00Z,2017-03-02T00:00:00Z,,,,Q7518906,Simon Hamilton,Q7352813,Robin Swann,,,,,,Q6837191-64CA96CE-60EF-4359-99A6-B6675449F3CC
Q6837191,Michelle O'Neill,Q23729452,deputy First Minister,2020-01-11T00:00:00Z,,,,,Q57689,Martin McGuinness,,,,,http://aims.niassembly.gov.uk/mlas/ministers.aspx,Michelle O'Neill,deputy First Minister,Q6837191-A9625BFE-3BB3-4C68-B344-4B26CA6217FF
Q13586248,Máirtín Ó Muilleoir,Q24323272,Minister of Finance,2014-11-04T00:00:00Z,2020-01-07T00:00:00Z,,,,Q1116655,Alex Maskey,Q55069282,Deirdre Hargey,,,,,,Q13586248-9DFB52F0-FD98-4C4E-92D6-93D76285B6FA
Q695272,Naomi Long,Q24324044,Minister of Justice,2020-01-11T00:00:00Z,,,,,Q17017367,Claire Sugden,,,,,http://aims.niassembly.gov.uk/mlas/ministers.aspx,Naomi Long,Minister of Justice,Q695272-21116337-8E13-4DD9-9AC6-644B3586A63D
Q6990642,Nelson McCausland,Q24310329,Minister for Social Development,2011-05-16T00:00:00Z,2014-09-23T00:00:00Z,,,,Q4716637,Alex Attwood,,,,,,,,Q6990642-49d09c62-4eed-f8fe-af1d-59b2fda7a372
Q17306227,Nichola Mallon,Q24323878,Minister for Infrastructure,2020-01-11T00:00:00Z,,,,,Q5106839,Chris Hazzard,,,,,http://aims.niassembly.gov.uk/mlas/ministers.aspx,Nichola Mallon,Minister for Infrastructure,Q17306227-E56B210E-671A-4EE7-A329-4C25AA710FA4
Q300243,Nigel Dodds,Q24310329,Minister for Social Development,1999-12-02T00:00:00Z,2000-02-11T00:00:00Z,,,,,,,,,,,,,Q300243-2daf7b71-4d6d-919a-3a5c-3b52cacba33c
Q300243,Nigel Dodds,Q24310329,Minister for Social Development,2000-05-30T00:00:00Z,2000-07-27T00:00:00Z,,,,,,,,,,,,,Q300243-98c18d57-4de5-31d5-fc81-81bf865107f4
Q300243,Nigel Dodds,Q24310329,Minister for Social Development,2001-10-24T00:00:00Z,2002-10-14T00:00:00Z,,,,Q1911383,"Maurice Morrow, Baron Morrow",,,,,,,,Q300243-1c096f7e-4879-4e0c-d2ab-cdac2383b51a
Q300243,Nigel Dodds,Q22979268,"Minister of Enterprise, Trade and Investment",2007-05-08T00:00:00Z,2008-06-09T00:00:00Z,,,,,,Q4792148,Arlene Foster,,,,,,Q300243-1773c368-4feb-99cf-056c-ec4f1174873f
Q300243,Nigel Dodds,Q6866132,Minister of Finance and Personnel,2008-06-09T00:00:00Z,2009-07-01T00:00:00Z,,,,Q333036,Peter Robinson,Q262040,Sammy Wilson,,,,,,Q300243-4EF3395E-2D4F-427F-B36B-2F2833901243
Q7150914,Paul Givan,Q22979263,First Minister of Northern Ireland,2021-06-17T00:00:00Z,,,,,Q4792148,Arlene Foster,,,,,http://aims.niassembly.gov.uk/mlas/ministers.aspx,Paul Givan,First Minister,Q7150914-60F7D6F2-A86F-442D-A5D2-27385F47B493
Q7150914,Paul Givan,Q24321666,Minister of Communities,2016-05-25T00:00:00Z,2017-01-26T00:00:00Z,,,,Q1911383,"Maurice Morrow, Baron Morrow",Q55069282,Deirdre Hargey,,,,,,Q7150914-3760180B-203D-47BB-BC81-A9A66030EACE
Q333036,Peter Robinson,Q22979263,First Minister of Northern Ireland,2008-06-05T00:00:00Z,2016-01-11T00:00:00Z,,,,Q296597,Ian Paisley,Q4792148,Arlene Foster,,,,,,Q333036-3e89f2e7-48c1-20ef-de6d-1b813fccd6d9
Q333036,Peter Robinson,Q24198089,Minister for Regional Development,1999-12-02T00:00:00Z,2000-02-11T00:00:00Z,,,,,,,,,,,,,Q333036-f21237b3-4eb7-e252-77a8-1946475e6fa9
Q333036,Peter Robinson,Q24198089,Minister for Regional Development,2000-05-30T00:00:00Z,2001-07-27T00:00:00Z,,,,,,,,,,,,,Q333036-17de78e5-4fcf-1540-2b4a-b2b444500177
Q333036,Peter Robinson,Q24198089,Minister for Regional Development,2001-10-24T00:00:00Z,2002-10-14T00:00:00Z,,,,,,,,,,,,,Q333036-ea8342b5-4269-d854-ceb7-03d1522e6f90
Q333036,Peter Robinson,Q6866132,Minister of Finance and Personnel,2007-05-08T00:00:00Z,2008-06-05T00:00:00Z,,,,,,Q300243,Nigel Dodds,,,,,,Q333036-9BEC9787-37AB-4066-BAC5-6D88D3520247
Q7177640,Peter Weir,Q6866109,Minister of Education,2016-05-25T00:00:00Z,2017-03-02T00:00:00Z,,,,,,,,,,,,,Q7177640-3b3e1b0f-4c4e-481a-c68e-e587218bd5f0
Q7177640,Peter Weir,Q6866109,Minister of Education,2020-01-11T00:00:00Z,2021-06-14T00:00:00Z,,,,,,Q6837153,Michelle McIlveen,,,,,,Q7177640-8282AD1F-083E-458B-9001-64D37B53E04E
Q336064,Reg Empey,Q22979263,First Minister of Northern Ireland,2001-07-01T00:00:00Z,2001-11-06T00:00:00Z,,,,Q192556,David Trimble,Q192556,David Trimble,,,,,,Q336064-940aad5a-45e2-1915-beef-e60117c3bb0c
Q336064,Reg Empey,Q22979248,Minister for Employment and Learning,2007-05-08T00:00:00Z,2010-10-27T00:00:00Z,,,,Q5043280,Carmel Hanna,Q5220512,Danny Kennedy,,,,,,Q336064-6D269444-74B4-412B-B2AB-7FBFA2EE2ADF
Q336064,Reg Empey,Q22979268,"Minister of Enterprise, Trade and Investment",1999-12-02T00:00:00Z,2000-02-11T00:00:00Z,,,,,,,,,,,,,Q336064-bfa91a5d-450a-5f30-a3ef-2d7942c48d98
Q336064,Reg Empey,Q22979268,"Minister of Enterprise, Trade and Investment",2000-05-30T00:00:00Z,2002-10-14T00:00:00Z,,,,,,Q300243,Nigel Dodds,,,,,,Q336064-ec1a5168-44ba-0079-55ff-8285ae05a277
Q7352813,Robin Swann,Q89429623,Minister of Health (Northern Ireland),2020-01-11T00:00:00Z,,,,,,,,,,,http://aims.niassembly.gov.uk/mlas/ministers.aspx,Robin Swann,Minister of Health,Q7352813-c4a98ffb-41b2-606b-5f46-c098ed76abcd
Q7407480,Sam Foster,Q24284762,Minister for the Environment,1999-11-29T00:00:00Z,2002-02-20T00:00:00Z,,,,,,Q5262833,Dermot Nesbitt,,,,,,Q7407480-39649cd4-4baf-4cdd-5cc5-6c2409eac8db
Q262040,Sammy Wilson,Q24284762,Minister for the Environment,2008-06-09T00:00:00Z,2009-07-01T00:00:00Z,,,,Q4792148,Arlene Foster,Q5346750,Edwin Poots,,,,,,Q262040-7aad6fde-4f9e-8e63-a01c-95cf49e67494
Q262040,Sammy Wilson,Q6866132,Minister of Finance and Personnel,2009-07-01T00:00:00Z,2013-07-29T00:00:00Z,,,,Q300243,Nigel Dodds,Q7518906,Simon Hamilton,,,,,,Q262040-9BA4C5E9-09EE-482D-8152-F171F5E21FD2
Q3476695,Seamus Mallon,Q23729452,deputy First Minister,1998-07-01T00:00:00Z,2001-11-06T00:00:00Z,,,,,,,,,,,,,Q3476695-b402741f-4cee-914b-cd05-cf218c5b3cc5
Q7440987,Sean Farren,Q22979248,Minister for Employment and Learning,1999-12-02T00:00:00Z,2000-02-11T00:00:00Z,,,,,,,,,,,,,Q7440987-4eda8340-4244-6bea-fb7d-ca3cbf36f6a4
Q7440987,Sean Farren,Q22979248,Minister for Employment and Learning,2000-05-30T00:00:00Z,2001-12-14T00:00:00Z,,,,,,Q5043280,Carmel Hanna,,,,,,Q7440987-E9AA7AD1-CD69-4391-90B3-EEB60E2516E1
Q7440987,Sean Farren,Q6866132,Minister of Finance and Personnel,2001-12-14T00:00:00Z,2002-10-14T00:00:00Z,,,,Q302620,Mark Durkan,,,,,,,,Q7440987-232020b2-404c-b657-9ca6-42e118bd13aa
Q7518906,Simon Hamilton,Q23773163,"Minister for Health, Social Services and Public Safety",2015-05-11T00:00:00Z,2016-05-06T00:00:00Z,,,,Q6198868,Jim Wells,Q6837191,Michelle O'Neill,,,,,,Q7518906-540D2E69-16C7-4C1C-9FDD-74C508F1136A
Q7518906,Simon Hamilton,Q24321850,Minister for the Economy,2016-05-25T00:00:00Z,2017-01-26T00:00:00Z,,,,Q6272557,Jonathan Bell,Q116719,Diane Dodds,,,,,,Q7518906-A9B184A1-FE30-47C9-86CA-D5EC6D86BBA7
Q7518906,Simon Hamilton,Q6866132,Minister of Finance and Personnel,2013-07-29T00:00:00Z,2015-05-11T00:00:00Z,,,,Q262040,Sammy Wilson,Q4792148,Arlene Foster,,,,,,Q7518906-04A54C85-A7BD-4CB5-B024-2894A84D0143
Q7609180,Stephen Farry,Q22979248,Minister for Employment and Learning,2011-05-05T00:00:00Z,2016-05-06T00:00:00Z,,,,Q5220512,Danny Kennedy,,,,,,,,Q7609180-961DEA49-B766-4FE4-909B-33F62C1A49A4
Q8009129,William Fitzsimmons,Q6866174,Minister of Health and Local Government,1964-01-01T00:00:00Z,1966-01-01T00:00:00Z,,,,,,,,,,,,,Q8009129-5565bd6a-4c83-c52e-11a6-daabb8d6cec5
